timestamp,silo_id,depth_m,temp_c,co_ppm,voc_index,label
2026-01-13 15:10:09.106283,SILO_001,5,23.79,1.59,9.8,Safe
2026-01-13 15:10:09.106283,SILO_001,6,23.07,2.25,12.41,Safe
2026-01-13 15:10:09.106283,SILO_001,7,24.51,2.22,11.51,Safe
2026-01-13 15:10:09.106283,SILO_001,8,24.37,3.42,7.08,Safe
2026-01-13 15:10:09.106283,SILO_001,9,25.2,2.49,11.23,Safe
2026-01-13 15:10:09.106283,SILO_001,10,25.53,1.51,10.62,Safe
2026-01-13 16:10:09.106283,SILO_001,0,20.99,2.23,8.53,Safe
2026-01-13 16:10:09.106283,SILO_001,1,19.48,2.44,12.11,Safe
2026-01-13 16:10:09.106283,SILO_001,2,22.43,1.79,3.49,Safe
2026-01-13 16:10:09.106283,SILO_001,3,19.99,1.5,10.6,Safe
2026-01-13 16:10:09.106283,SILO_001,4,22.49,2.29,13.17,Safe
2026-01-13 16:10:09.106283,SILO_001,5,23.08,3.47,13.4,Safe
2026-01-13 16:10:09.106283,SILO_001,6,23.14,3.02,10.02,Safe
2026-01-13 16:10:09.106283,SILO_001,7,23.99,1.45,9.8,Safe
2026-01-13 16:10:09.106283,SILO_001,8,23.26,1.88,10.86,Safe
2026-01-13 16:10:09.106283,SILO_001,9,24.82,1.8,7.87,Safe
2026-01-13 16:10:09.106283,SILO_001,10,24.68,1.95,9.76,Safe
2026-01-13 17:10:09.106283,SILO_001,0,20.47,1.47,11.68,Safe
2026-01-13 17:10:09.106283,SILO_001,1,20.92,2.22,6.99,Safe
2026-01-13 17:10:09.106283,SILO_001,2,18.7,1.67,11.75,Safe
2026-01-13 17:10:09.106283,SILO_001,3,21.43,1.64,11.18,Safe
2026-01-13 17:10:09.106283,SILO_001,4,22.77,2.61,9.71,Safe
2026-01-13 17:10:09.106283,SILO_001,5,21.34,1.77,9.65,Safe
2026-01-13 17:10:09.106283,SILO_001,6,22.13,2.02,12.85,Safe
2026-01-13 17:10:09.106283,SILO_001,7,23.37,1.91,8.67,Safe
2026-01-13 17:10:09.106283,SILO_001,8,22.75,1.83,12.58,Safe
2026-01-13 17:10:09.106283,SILO_001,9,23.89,1.67,10.21,Safe
2026-01-13 17:10:09.106283,SILO_001,10,24.34,2.19,11.17,Safe
2026-01-13 18:10:09.106283,SILO_001,0,19.02,1.94,13.63,Safe
2026-01-13 18:10:09.106283,SILO_001,1,20.35,1.8,10.93,Safe
2026-01-13 18:10:09.106283,SILO_001,2,19.35,1.67,12.17,Safe
2026-01-13 18:10:09.106283,SILO_001,3,22.9,2.13,9.35,Safe
2026-01-13 18:10:09.106283,SILO_001,4,22.12,2.14,9.26,Safe
2026-01-13 18:10:09.106283,SILO_001,5,21.85,2.16,14.43,Safe
2026-01-13 18:10:09.106283,SILO_001,6,22.34,1.92,11.37,Safe
2026-01-13 18:10:09.106283,SILO_001,7,22.94,1.88,10.37,Safe
2026-01-13 18:10:09.106283,SILO_001,8,23.4,2.79,11.88,Safe
2026-01-13 18:10:09.106283,SILO_001,9,23.94,2.2,13.17,Safe
2026-01-13 18:10:09.106283,SILO_001,10,25.82,2.2,10.31,Safe
2026-01-13 19:10:09.106283,SILO_001,0,19.39,2.2,10.45,Safe
2026-01-13 19:10:09.106283,SILO_001,1,21.29,1.72,10.55,Safe
2026-01-13 19:10:09.106283,SILO_001,2,21.26,2.33,11.65,Safe
2026-01-13 19:10:09.106283,SILO_001,3,20.87,2.34,9.54,Safe
2026-01-13 19:10:09.106283,SILO_001,4,21.56,2.6,9.8,Safe
2026-01-13 19:10:09.106283,SILO_001,5,22.8,2.66,9.16,Safe
2026-01-13 19:10:09.106283,SILO_001,6,21.37,2.16,11.33,Safe
2026-01-13 19:10:09.106283,SILO_001,7,22.6,1.87,13.37,Safe
2026-01-13 19:10:09.106283,SILO_001,8,23.23,2.06,10.11,Safe
2026-01-13 19:10:09.106283,SILO_001,9,23.12,2.5,7.63,Safe
2026-01-13 19:10:09.106283,SILO_001,10,23.95,2.9,10.21,Safe
2026-01-13 20:10:09.106283,SILO_001,0,18.35,2.29,11.06,Safe
2026-01-13 20:10:09.106283,SILO_001,1,20.35,3.17,10.29,Safe
2026-01-13 20:10:09.106283,SILO_001,2,21.5,3.07,7.12,Safe
2026-01-13 20:10:09.106283,SILO_001,3,20.37,2.41,11.09,Safe
2026-01-13 20:10:09.106283,SILO_001,4,21.28,2.61,6.88,Safe
2026-01-13 20:10:09.106283,SILO_001,5,21.47,2.32,9.3,Safe
2026-01-13 20:10:09.106283,SILO_001,6,23.27,2.11,8.96,Safe
2026-01-13 20:10:09.106283,SILO_001,7,24.79,2.42,9.77,Safe
2026-01-13 20:10:09.106283,SILO_001,8,24.29,1.88,13.83,Safe
2026-01-13 20:10:09.106283,SILO_001,9,24.66,1.48,8.28,Safe
2026-01-13 20:10:09.106283,SILO_001,10,26.29,1.47,7.88,Safe
2026-01-13 21:10:09.106283,SILO_001,0,19.68,2.27,13.26,Safe
2026-01-13 21:10:09.106283,SILO_001,1,18.79,0.88,8.9,Safe
2026-01-13 21:10:09.106283,SILO_001,2,20.32,1.33,8.98,Safe
2026-01-13 21:10:09.106283,SILO_001,3,22.36,2.44,9.52,Safe
2026-01-13 21:10:09.106283,SILO_001,4,20.43,1.0,8.18,Safe
2026-01-13 21:10:09.106283,SILO_001,5,21.22,2.24,7.42,Safe
2026-01-13 21:10:09.106283,SILO_001,6,23.59,2.6,12.47,Safe
2026-01-13 21:10:09.106283,SILO_001,7,23.47,1.51,7.17,Safe
2026-01-13 21:10:09.106283,SILO_001,8,23.72,1.69,11.55,Safe
2026-01-13 21:10:09.106283,SILO_001,9,24.12,1.77,7.79,Safe
2026-01-13 21:10:09.106283,SILO_001,10,23.26,2.72,15.2,Safe
2026-01-13 22:10:09.106283,SILO_001,0,21.0,1.88,11.24,Safe
2026-01-13 22:10:09.106283,SILO_001,1,19.01,1.75,12.93,Safe
2026-01-13 22:10:09.106283,SILO_001,2,20.53,2.38,15.2,Safe
2026-01-13 22:10:09.106283,SILO_001,3,22.07,1.59,7.43,Safe
2026-01-13 22:10:09.106283,SILO_001,4,21.63,1.86,8.73,Safe
2026-01-13 22:10:09.106283,SILO_001,5,23.52,1.91,12.25,Safe
2026-01-13 22:10:09.106283,SILO_001,6,23.5,1.47,10.77,Safe
2026-01-13 22:10:09.106283,SILO_001,7,22.47,2.18,6.43,Safe
2026-01-13 22:10:09.106283,SILO_001,8,24.34,1.71,11.42,Safe
2026-01-13 22:10:09.106283,SILO_001,9,24.95,1.21,9.16,Safe
2026-01-13 22:10:09.106283,SILO_001,10,24.0,1.89,9.32,Safe
2026-01-13 23:10:09.106283,SILO_001,0,21.63,2.32,10.46,Safe
2026-01-13 23:10:09.106283,SILO_001,1,20.47,1.65,12.0,Safe
2026-01-13 23:10:09.106283,SILO_001,2,21.0,2.58,9.29,Safe
2026-01-13 23:10:09.106283,SILO_001,3,20.86,2.31,8.26,Safe
2026-01-13 23:10:09.106283,SILO_001,4,22.21,2.71,8.15,Safe
2026-01-13 23:10:09.106283,SILO_001,5,22.01,1.76,8.54,Safe
2026-01-13 23:10:09.106283,SILO_001,6,22.99,1.88,10.31,Safe
2026-01-13 23:10:09.106283,SILO_001,7,21.38,2.58,6.0,Safe
2026-01-13 23:10:09.106283,SILO_001,8,23.03,1.69,11.26,Safe
2026-01-13 23:10:09.106283,SILO_001,9,24.7,2.18,11.9,Safe
2026-01-13 23:10:09.106283,SILO_001,10,26.18,1.65,10.96,Safe
2026-01-14 00:10:09.106283,SILO_001,0,16.99,2.65,7.58,Safe
2026-01-14 00:10:09.106283,SILO_001,1,20.5,1.15,9.5,Safe
2026-01-14 00:10:09.106283,SILO_001,2,21.06,1.14,9.27,Safe
2026-01-14 00:10:09.106283,SILO_001,3,21.71,1.82,11.37,Safe
2026-01-14 00:10:09.106283,SILO_001,4,21.01,1.99,9.95,Safe
2026-01-14 00:10:09.106283,SILO_001,5,20.55,2.9,10.58,Safe
2026-01-14 00:10:09.106283,SILO_001,6,22.49,1.78,12.83,Safe
2026-01-14 00:10:09.106283,SILO_001,7,24.69,2.1,13.51,Safe
2026-01-14 00:10:09.106283,SILO_001,8,23.85,1.8,8.31,Safe
2026-01-14 00:10:09.106283,SILO_001,9,23.49,1.2,8.4,Safe
2026-01-14 00:10:09.106283,SILO_001,10,24.46,1.95,7.62,Safe
2026-01-14 01:10:09.106283,SILO_001,0,18.78,2.05,8.81,Safe
2026-01-14 01:10:09.106283,SILO_001,1,22.31,1.77,5.93,Safe
2026-01-14 01:10:09.106283,SILO_001,2,20.95,1.11,7.64,Safe
2026-01-14 01:10:09.106283,SILO_001,3,21.49,1.61,8.3,Safe
2026-01-14 01:10:09.106283,SILO_001,4,20.66,2.11,11.99,Safe
2026-01-14 01:10:09.106283,SILO_001,5,22.99,1.79,10.99,Safe
2026-01-14 01:10:09.106283,SILO_001,6,22.84,2.78,8.91,Safe
2026-01-14 01:10:09.106283,SILO_001,7,22.71,2.02,9.94,Safe
2026-01-14 01:10:09.106283,SILO_001,8,23.9,1.13,12.17,Safe
2026-01-14 01:10:09.106283,SILO_001,9,26.6,1.6,8.91,Safe
2026-01-14 01:10:09.106283,SILO_001,10,24.1,2.08,8.9,Safe
2026-01-14 02:10:09.106283,SILO_001,0,20.6,1.59,6.05,Safe
2026-01-14 02:10:09.106283,SILO_001,1,20.09,2.11,10.61,Safe
2026-01-14 02:10:09.106283,SILO_001,2,21.03,1.64,10.03,Safe
2026-01-14 02:10:09.106283,SILO_001,3,22.3,2.15,11.43,Safe
2026-01-14 02:10:09.106283,SILO_001,4,20.86,1.98,8.72,Safe
2026-01-14 02:10:09.106283,SILO_001,5,21.33,1.89,8.43,Safe
2026-01-14 02:10:09.106283,SILO_001,6,24.02,1.94,8.43,Safe
2026-01-14 02:10:09.106283,SILO_001,7,25.3,2.71,11.38,Safe
2026-01-14 02:10:09.106283,SILO_001,8,24.85,2.36,8.43,Safe
2026-01-14 02:10:09.106283,SILO_001,9,26.09,1.89,6.57,Safe
2026-01-14 02:10:09.106283,SILO_001,10,23.18,0.86,7.88,Safe
2026-01-14 03:10:09.106283,SILO_001,0,20.87,1.32,12.75,Safe
2026-01-14 03:10:09.106283,SILO_001,1,20.59,2.01,12.24,Safe
2026-01-14 03:10:09.106283,SILO_001,2,21.13,2.34,11.02,Safe
2026-01-14 03:10:09.106283,SILO_001,3,22.41,1.26,9.21,Safe
2026-01-14 03:10:09.106283,SILO_001,4,21.62,1.79,13.02,Safe
2026-01-14 03:10:09.106283,SILO_001,5,22.21,2.56,8.74,Safe
2026-01-14 03:10:09.106283,SILO_001,6,22.82,1.95,10.77,Safe
2026-01-14 03:10:09.106283,SILO_001,7,22.31,2.21,9.11,Safe
2026-01-14 03:10:09.106283,SILO_001,8,23.65,0.76,10.1,Safe
2026-01-14 03:10:09.106283,SILO_001,9,24.97,1.99,8.98,Safe
2026-01-14 03:10:09.106283,SILO_001,10,25.31,1.61,10.7,Safe
2026-01-14 04:10:09.106283,SILO_001,0,18.83,2.32,9.78,Safe
2026-01-14 04:10:09.106283,SILO_001,1,19.58,1.64,9.0,Safe
2026-01-14 04:10:09.106283,SILO_001,2,21.97,1.59,10.59,Safe
2026-01-14 04:10:09.106283,SILO_001,3,21.72,2.11,12.46,Safe
2026-01-14 04:10:09.106283,SILO_001,4,22.7,2.11,11.33,Safe
2026-01-14 04:10:09.106283,SILO_001,5,23.08,2.42,10.88,Safe
2026-01-14 04:10:09.106283,SILO_001,6,21.77,1.23,8.4,Safe
2026-01-14 04:10:09.106283,SILO_001,7,22.72,2.75,5.57,Safe
2026-01-14 04:10:09.106283,SILO_001,8,23.93,1.85,11.17,Safe
2026-01-14 04:10:09.106283,SILO_001,9,23.02,1.47,12.02,Safe
2026-01-14 04:10:09.106283,SILO_001,10,25.24,2.34,13.23,Safe
2026-01-14 05:10:09.106283,SILO_001,0,19.47,2.75,8.56,Safe
2026-01-14 05:10:09.106283,SILO_001,1,20.25,1.32,12.08,Safe
2026-01-14 05:10:09.106283,SILO_001,2,21.49,1.38,4.16,Safe
2026-01-14 05:10:09.106283,SILO_001,3,21.26,2.3,8.69,Safe
2026-01-14 05:10:09.106283,SILO_001,4,22.22,1.39,8.19,Safe
2026-01-14 05:10:09.106283,SILO_001,5,21.64,1.66,9.06,Safe
2026-01-14 05:10:09.106283,SILO_001,6,22.81,2.27,7.88,Safe
2026-01-14 05:10:09.106283,SILO_001,7,23.94,1.77,12.19,Safe
2026-01-14 05:10:09.106283,SILO_001,8,22.56,1.85,11.47,Safe
2026-01-14 05:10:09.106283,SILO_001,9,25.79,2.2,8.94,Safe
2026-01-14 05:10:09.106283,SILO_001,10,22.2,1.37,11.28,Safe
2026-01-14 06:10:09.106283,SILO_001,0,20.16,1.48,7.18,Safe
2026-01-14 06:10:09.106283,SILO_001,1,19.22,1.01,13.77,Safe
2026-01-14 06:10:09.106283,SILO_001,2,21.51,2.11,6.59,Safe
2026-01-14 06:10:09.106283,SILO_001,3,20.71,1.22,13.04,Safe
2026-01-14 06:10:09.106283,SILO_001,4,21.99,2.18,10.53,Safe
2026-01-14 06:10:09.106283,SILO_001,5,21.91,2.64,13.37,Safe
2026-01-14 06:10:09.106283,SILO_001,6,23.29,1.49,9.85,Safe
2026-01-14 06:10:09.106283,SILO_001,7,24.26,1.77,10.62,Safe
2026-01-14 06:10:09.106283,SILO_001,8,23.88,3.0,11.09,Safe
2026-01-14 06:10:09.106283,SILO_001,9,24.69,1.91,9.79,Safe
2026-01-14 06:10:09.106283,SILO_001,10,25.99,2.11,10.27,Safe
2026-01-14 07:10:09.106283,SILO_001,0,20.65,1.89,12.88,Safe
2026-01-14 07:10:09.106283,SILO_001,1,20.63,3.45,11.57,Safe
2026-01-14 07:10:09.106283,SILO_001,2,20.99,2.54,9.29,Safe
2026-01-14 07:10:09.106283,SILO_001,3,23.12,2.51,13.65,Safe
2026-01-14 07:10:09.106283,SILO_001,4,22.31,2.23,8.58,Safe
2026-01-14 07:10:09.106283,SILO_001,5,21.69,1.36,11.33,Safe
2026-01-14 07:10:09.106283,SILO_001,6,22.93,1.79,11.16,Safe
2026-01-14 07:10:09.106283,SILO_001,7,22.88,2.32,11.94,Safe
2026-01-14 07:10:09.106283,SILO_001,8,22.8,1.18,9.13,Safe
2026-01-14 07:10:09.106283,SILO_001,9,24.05,1.75,12.17,Safe
2026-01-14 07:10:09.106283,SILO_001,10,25.47,1.1,8.08,Safe
2026-01-14 08:10:09.106283,SILO_001,0,19.89,1.4,9.49,Safe
2026-01-14 08:10:09.106283,SILO_001,1,20.15,2.53,11.51,Safe
2026-01-14 08:10:09.106283,SILO_001,2,22.18,2.09,9.83,Safe
2026-01-14 08:10:09.106283,SILO_001,3,21.57,2.71,9.19,Safe
2026-01-14 08:10:09.106283,SILO_001,4,21.39,2.54,10.74,Safe
2026-01-14 08:10:09.106283,SILO_001,5,21.21,3.02,10.34,Safe
2026-01-14 08:10:09.106283,SILO_001,6,23.83,1.33,12.43,Safe
2026-01-14 08:10:09.106283,SILO_001,7,22.97,1.33,8.82,Safe
2026-01-14 08:10:09.106283,SILO_001,8,24.5,2.2,6.92,Safe
2026-01-14 08:10:09.106283,SILO_001,9,23.61,1.79,10.73,Safe
2026-01-14 08:10:09.106283,SILO_001,10,25.52,2.78,10.63,Safe
2026-01-14 09:10:09.106283,SILO_001,0,20.86,1.16,11.35,Safe
2026-01-14 09:10:09.106283,SILO_001,1,19.94,1.95,8.88,Safe
2026-01-14 09:10:09.106283,SILO_001,2,21.08,2.0,9.06,Safe
2026-01-14 09:10:09.106283,SILO_001,3,21.95,2.22,7.91,Safe
2026-01-14 09:10:09.106283,SILO_001,4,21.07,1.65,10.22,Safe
2026-01-14 09:10:09.106283,SILO_001,5,23.08,3.13,7.69,Safe
2026-01-14 09:10:09.106283,SILO_001,6,23.67,2.72,10.53,Safe
2026-01-14 09:10:09.106283,SILO_001,7,24.46,1.54,9.67,Safe
2026-01-14 09:10:09.106283,SILO_001,8,24.61,2.51,9.14,Safe
2026-01-14 09:10:09.106283,SILO_001,9,24.53,1.47,7.58,Safe
2026-01-14 09:10:09.106283,SILO_001,10,26.32,2.1,9.47,Safe
2026-01-14 10:10:09.106283,SILO_001,0,20.68,1.69,8.94,Safe
2026-01-14 10:10:09.106283,SILO_001,1,20.45,2.47,9.29,Safe
2026-01-14 10:10:09.106283,SILO_001,2,20.72,1.72,9.46,Safe
2026-01-14 10:10:09.106283,SILO_001,3,21.22,2.02,12.2,Safe
2026-01-14 10:10:09.106283,SILO_001,4,22.98,2.07,8.58,Safe
2026-01-14 10:10:09.106283,SILO_001,5,22.43,2.52,12.11,Safe
2026-01-14 10:10:09.106283,SILO_001,6,24.53,2.01,11.41,Safe
2026-01-14 10:10:09.106283,SILO_001,7,22.5,2.17,9.59,Safe
2026-01-14 10:10:09.106283,SILO_001,8,25.99,2.8,11.05,Safe
2026-01-14 10:10:09.106283,SILO_001,9,25.51,1.74,8.43,Safe
2026-01-14 10:10:09.106283,SILO_001,10,26.58,2.44,11.91,Safe
2026-01-14 11:10:09.106283,SILO_001,0,19.39,1.61,10.74,Safe
2026-01-14 11:10:09.106283,SILO_001,1,19.71,1.78,11.44,Safe
2026-01-14 11:10:09.106283,SILO_001,2,19.92,1.84,7.9,Safe
2026-01-14 11:10:09.106283,SILO_001,3,21.66,2.75,11.58,Safe
2026-01-14 11:10:09.106283,SILO_001,4,23.0,1.29,8.54,Safe
2026-01-14 11:10:09.106283,SILO_001,5,22.35,2.0,12.51,Safe
2026-01-14 11:10:09.106283,SILO_001,6,23.26,2.62,14.7,Safe
2026-01-14 11:10:09.106283,SILO_001,7,22.37,1.92,10.34,Safe
2026-01-14 11:10:09.106283,SILO_001,8,23.52,1.68,6.68,Safe
2026-01-14 11:10:09.106283,SILO_001,9,23.67,2.3,6.46,Safe
2026-01-14 11:10:09.106283,SILO_001,10,24.8,3.2,11.43,Safe
2026-01-14 12:10:09.106283,SILO_001,0,20.58,2.43,9.57,Safe
2026-01-14 12:10:09.106283,SILO_001,1,20.53,1.67,8.73,Safe
2026-01-14 12:10:09.106283,SILO_001,2,19.04,1.72,9.71,Safe
2026-01-14 12:10:09.106283,SILO_001,3,21.56,2.37,8.36,Safe
2026-01-14 12:10:09.106283,SILO_001,4,21.45,1.99,10.77,Safe
2026-01-14 12:10:09.106283,SILO_001,5,23.03,1.85,6.97,Safe
2026-01-14 12:10:09.106283,SILO_001,6,23.01,1.71,10.63,Safe
2026-01-14 12:10:09.106283,SILO_001,7,22.89,1.55,13.81,Safe
2026-01-14 12:10:09.106283,SILO_001,8,24.69,2.12,9.18,Safe
2026-01-14 12:10:09.106283,SILO_001,9,26.6,2.27,10.01,Safe
2026-01-14 12:10:09.106283,SILO_001,10,25.9,1.35,8.61,Safe
2026-01-14 13:10:09.106283,SILO_001,0,19.41,2.02,13.38,Safe
2026-01-14 13:10:09.106283,SILO_001,1,22.19,1.72,13.08,Safe
2026-01-14 13:10:09.106283,SILO_001,2,20.71,2.47,9.22,Safe
2026-01-14 13:10:09.106283,SILO_001,3,22.9,2.35,15.59,Safe
2026-01-14 13:10:09.106283,SILO_001,4,22.15,2.33,12.06,Safe
2026-01-14 13:10:09.106283,SILO_001,5,21.93,1.85,11.31,Safe
2026-01-14 13:10:09.106283,SILO_001,6,23.33,1.66,9.56,Safe
2026-01-14 13:10:09.106283,SILO_001,7,25.82,2.57,10.37,Safe
2026-01-14 13:10:09.106283,SILO_001,8,24.2,1.45,10.74,Safe
2026-01-14 13:10:09.106283,SILO_001,9,24.15,1.89,9.57,Safe
2026-01-14 13:10:09.106283,SILO_001,10,24.14,1.21,10.25,Safe
2026-01-14 14:10:09.106283,SILO_001,0,20.02,2.08,9.32,Safe
2026-01-14 14:10:09.106283,SILO_001,1,18.71,1.84,9.74,Safe
2026-01-14 14:10:09.106283,SILO_001,2,21.24,1.12,6.84,Safe
2026-01-14 14:10:09.106283,SILO_001,3,22.06,2.5,8.92,Safe
2026-01-14 14:10:09.106283,SILO_001,4,22.25,1.69,8.91,Safe
2026-01-14 14:10:09.106283,SILO_001,5,22.57,1.86,13.51,Safe
2026-01-14 14:10:09.106283,SILO_001,6,23.28,2.48,8.15,Safe
2026-01-14 14:10:09.106283,SILO_001,7,23.28,2.48,10.57,Safe
2026-01-14 14:10:09.106283,SILO_001,8,22.83,1.88,9.28,Safe
2026-01-14 14:10:09.106283,SILO_001,9,23.7,1.64,8.17,Safe
2026-01-14 14:10:09.106283,SILO_001,10,24.78,1.4,12.6,Safe
2026-01-14 15:10:09.106283,SILO_001,0,19.82,2.68,7.97,Safe
2026-01-14 15:10:09.106283,SILO_001,1,19.72,2.26,8.64,Safe
2026-01-14 15:10:09.106283,SILO_001,2,19.68,1.84,9.57,Safe
2026-01-14 15:10:09.106283,SILO_001,3,22.89,1.82,10.29,Safe
2026-01-14 15:10:09.106283,SILO_001,4,23.21,2.56,12.65,Safe
2026-01-14 15:10:09.106283,SILO_001,5,22.58,1.85,8.39,Safe
2026-01-14 15:10:09.106283,SILO_001,6,23.19,1.86,10.36,Safe
2026-01-14 15:10:09.106283,SILO_001,7,22.79,2.71,8.64,Safe
2026-01-14 15:10:09.106283,SILO_001,8,25.41,1.75,9.87,Safe
2026-01-14 15:10:09.106283,SILO_001,9,24.17,2.36,12.86,Safe
2026-01-14 15:10:09.106283,SILO_001,10,24.83,1.66,11.19,Safe
2026-01-14 16:10:09.106283,SILO_001,0,20.83,1.97,7.96,Safe
2026-01-14 16:10:09.106283,SILO_001,1,21.75,2.72,9.64,Safe
2026-01-14 16:10:09.106283,SILO_001,2,20.86,2.07,10.15,Safe
2026-01-14 16:10:09.106283,SILO_001,3,22.05,2.95,9.55,Safe
2026-01-14 16:10:09.106283,SILO_001,4,21.35,1.4,11.05,Safe
2026-01-14 16:10:09.106283,SILO_001,5,22.9,2.77,7.27,Safe
2026-01-14 16:10:09.106283,SILO_001,6,22.41,2.48,8.54,Safe
2026-01-14 16:10:09.106283,SILO_001,7,21.76,2.47,8.67,Safe
2026-01-14 16:10:09.106283,SILO_001,8,24.01,1.86,15.06,Safe
2026-01-14 16:10:09.106283,SILO_001,9,24.01,3.07,12.13,Safe
2026-01-14 16:10:09.106283,SILO_001,10,24.7,1.32,8.76,Safe
2026-01-14 17:10:09.106283,SILO_001,0,20.42,2.1,11.7,Safe
2026-01-14 17:10:09.106283,SILO_001,1,20.96,1.58,12.06,Safe
2026-01-14 17:10:09.106283,SILO_001,2,20.6,1.65,5.95,Safe
2026-01-14 17:10:09.106283,SILO_001,3,22.26,2.31,11.99,Safe
2026-01-14 17:10:09.106283,SILO_001,4,20.5,1.87,8.81,Safe
2026-01-14 17:10:09.106283,SILO_001,5,23.0,1.59,12.72,Safe
2026-01-14 17:10:09.106283,SILO_001,6,22.33,2.34,11.65,Safe
2026-01-14 17:10:09.106283,SILO_001,7,21.74,2.0,10.81,Safe
2026-01-14 17:10:09.106283,SILO_001,8,25.65,2.13,10.91,Safe
2026-01-14 17:10:09.106283,SILO_001,9,23.8,2.51,14.21,Safe
2026-01-14 17:10:09.106283,SILO_001,10,25.21,1.6,12.79,Safe
2026-01-14 18:10:09.106283,SILO_001,0,20.1,2.29,13.11,Safe
2026-01-14 18:10:09.106283,SILO_001,1,22.76,2.09,10.69,Safe
2026-01-14 18:10:09.106283,SILO_001,2,21.26,2.56,14.21,Safe
2026-01-14 18:10:09.106283,SILO_001,3,21.48,2.59,7.37,Safe
2026-01-14 18:10:09.106283,SILO_001,4,22.8,1.99,8.94,Safe
2026-01-14 18:10:09.106283,SILO_001,5,22.26,2.61,8.65,Safe
2026-01-14 18:10:09.106283,SILO_001,6,22.89,2.77,9.61,Safe
2026-01-14 18:10:09.106283,SILO_001,7,21.17,2.39,9.04,Safe
2026-01-14 18:10:09.106283,SILO_001,8,23.62,2.02,5.94,Safe
2026-01-14 18:10:09.106283,SILO_001,9,21.77,2.37,9.49,Safe
2026-01-14 18:10:09.106283,SILO_001,10,26.7,1.84,10.87,Safe
2026-01-14 19:10:09.106283,SILO_001,0,20.8,2.26,11.94,Safe
2026-01-14 19:10:09.106283,SILO_001,1,21.24,2.4,9.7,Safe
2026-01-14 19:10:09.106283,SILO_001,2,23.06,0.95,6.77,Safe
2026-01-14 19:10:09.106283,SILO_001,3,20.15,2.57,8.06,Safe
2026-01-14 19:10:09.106283,SILO_001,4,22.27,2.21,10.34,Safe
2026-01-14 19:10:09.106283,SILO_001,5,23.71,2.4,9.06,Safe
2026-01-14 19:10:09.106283,SILO_001,6,23.35,2.16,9.41,Safe
2026-01-14 19:10:09.106283,SILO_001,7,23.45,1.93,11.73,Safe
2026-01-14 19:10:09.106283,SILO_001,8,23.99,2.52,7.19,Safe
2026-01-14 19:10:09.106283,SILO_001,9,24.02,2.68,7.6,Safe
2026-01-14 19:10:09.106283,SILO_001,10,25.24,1.6,11.98,Safe
2026-01-14 20:10:09.106283,SILO_001,0,20.43,2.01,11.83,Safe
2026-01-14 20:10:09.106283,SILO_001,1,20.69,2.63,11.07,Safe
2026-01-14 20:10:09.106283,SILO_001,2,19.84,2.12,11.56,Safe
2026-01-14 20:10:09.106283,SILO_001,3,19.8,1.92,7.68,Safe
2026-01-14 20:10:09.106283,SILO_001,4,22.81,2.91,11.66,Safe
2026-01-14 20:10:09.106283,SILO_001,5,22.09,2.69,8.54,Safe
2026-01-14 20:10:09.106283,SILO_001,6,23.24,0.84,12.42,Safe
2026-01-14 20:10:09.106283,SILO_001,7,23.15,1.24,10.24,Safe
2026-01-14 20:10:09.106283,SILO_001,8,26.87,2.54,10.49,Safe
2026-01-14 20:10:09.106283,SILO_001,9,23.56,1.99,9.04,Safe
2026-01-14 20:10:09.106283,SILO_001,10,25.69,1.43,11.9,Safe
2026-01-14 21:10:09.106283,SILO_001,0,19.55,1.2,10.56,Safe
2026-01-14 21:10:09.106283,SILO_001,1,21.04,1.73,7.46,Safe
2026-01-14 21:10:09.106283,SILO_001,2,20.19,2.63,9.89,Safe
2026-01-14 21:10:09.106283,SILO_001,3,22.13,1.9,12.49,Safe
2026-01-14 21:10:09.106283,SILO_001,4,22.38,1.83,12.16,Safe
2026-01-14 21:10:09.106283,SILO_001,5,23.42,2.38,9.28,Safe
2026-01-14 21:10:09.106283,SILO_001,6,22.43,1.79,10.64,Safe
2026-01-14 21:10:09.106283,SILO_001,7,24.0,2.37,11.39,Safe
2026-01-14 21:10:09.106283,SILO_001,8,23.83,2.3,10.45,Safe
2026-01-14 21:10:09.106283,SILO_001,9,24.48,2.51,9.96,Safe
2026-01-14 21:10:09.106283,SILO_001,10,24.22,2.37,9.23,Safe
2026-01-14 22:10:09.106283,SILO_001,0,18.48,1.8,8.72,Safe
2026-01-14 22:10:09.106283,SILO_001,1,20.43,1.73,12.67,Safe
2026-01-14 22:10:09.106283,SILO_001,2,21.19,1.86,10.06,Safe
2026-01-14 22:10:09.106283,SILO_001,3,20.27,2.32,12.89,Safe
2026-01-14 22:10:09.106283,SILO_001,4,23.18,2.27,13.68,Safe
2026-01-14 22:10:09.106283,SILO_001,5,21.8,0.98,7.56,Safe
2026-01-14 22:10:09.106283,SILO_001,6,25.08,2.2,8.71,Safe
2026-01-14 22:10:09.106283,SILO_001,7,23.36,2.07,9.62,Safe
2026-01-14 22:10:09.106283,SILO_001,8,24.25,1.05,10.55,Safe
2026-01-14 22:10:09.106283,SILO_001,9,23.4,2.66,7.91,Safe
2026-01-14 22:10:09.106283,SILO_001,10,24.62,2.32,10.34,Safe
2026-01-14 23:10:09.106283,SILO_001,0,19.12,2.38,9.15,Safe
2026-01-14 23:10:09.106283,SILO_001,1,19.44,2.51,7.96,Safe
